10/2/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,4,2,11,11,9,9,11,11,6,6,4,11,11,11,2,4,4,4,4,11,8,8,8,11,11,11,11,11,10,10
10/3/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,4,11,93,93,93,93,93,4,4,11,9,9,9,9,9,6,6,93,93,93,7,4,9,8,2,93,11,93,1,1,1
10/4/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,4,11,93,93,93,11,2,93,93,4,4,11,11,2,5,50,50,93,93,93,93,93,7,7,50,93,4,11,11,10,1
10/5/18,1,1,2,2,2,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,11,11,11,11,11,4,4,11,93,93,93,11,93,93,93,4,4,11,8,2,11,11,11,11,10,1,1
10/6/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,4,8,6,6,6,6,6,4,4,8,8,11,11,11,11,11,11,11,4,4,11,9,9,9,9,11,11,11,11,11
10/7/18,11,11,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,11,93,93,4,4,9,11,2,2,11,93,93,4,4,9,93,93,1,93,93,2,11,10,10,1,1
10/8/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,9,2,8,8,9,9,9,9,9,4,4,11,11,9,9,9,11,11,9,7,7,7,7,7,7,7,7,8,8,10,10
10/9/18,10,1,1,1,1,1,1,1,1,1,1,1,1,4,8,11,11,11,11,11,6,6,6,4,4,11,9,4,11,9,9,9,9,9,9,9,4,4,9,9,9,9,9,9,10,10,1,1
10/10/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,11,11,11,4,11,11,11,11,11,4,11,11,11,11,11,1,1,1,1,1,4,6,6,6,8,8,9,2,10,10,1,1,1
10/11/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,11,11,4,11,11,10,11,11,11,4,8,11,9,9,11,11,93,93,93,4,4,4,11,8,8,9,9,2,8,10,10,1,1
10/12/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,11,4,11,11,11,11,11,11,11,4,11,11,11,2,93,11,2,2,93,50,7,7,7,7,7,50,50,2,10,10,10,1,1
10/13/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,4,2,9,9,11,11,11,11,4,4,11,9,9,93,93,93,11,93,93,93,4,4,11,11,93,93,9,93,93,93,93
10/14/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,4,2,93,93,9,93,9,8,8,8,8,9,9,9,9,8,8,8,11,7,7,7,7,9,2,10,10,10,1,1,1
10/15/18,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,11,93,93,93,93,93,93,93,3,3,3,3,3,3,3,3,3,3,11,2,8,4,8,8,9,11,10,10,10,1,1,1,1
10/16/18,1,1,1,1,1,1,1,1,1,11,11,11,4,8,8,9,9,9,2,9,9,93,93,93,93,4,11,93,93,11,11,93,93,93,4,4,4,11,11,9,2,8,11,10,10,1,1,1
10/17/18,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,9,11,11,11,11,11,11,6,6,6,6,4,11,11,3,6,6,11,11,11,11,6,6,8,8,7,7,11,11,11,11,11,11
10/18/18,9,10,1,1,1,1,1,1,1,1,1,1,1,4,4,11,11,11,11,11,11,11,4,11,8,8,11,11,11,6,6,11,11,11,93,93,4,4,4,11,11,11,11,11,9,1,1,1
10/19/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,4,11,9,11,9,11,11,8,8,11,11,2,93,93,6,6,6,8,11,4,4,11,11,11,9,2,11,11,1,1,1
10/20/18,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,4,4,9,2,2,6,6,6,6,6,6,6,4,11,11,11,11,11,2,50,9,9,9,9,50,4,2,8,8,8,8,1,1
10/21/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,9,11,11,9,9,9,4,4,2,2,58,58,8,7,7,7,7,7,7,7,7,7,7,5,5,4,2,11,11,9
10/22/18,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,4,11,2,9,2,11,6,6,6,6,4,4,11,11,11,2,4,4,8,6,6,8,2,11,11,2,10,10,1,1,1
10/23/18,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,11,11,11,11,11,11,11,11,11,4,4,11,11,9,9,9,9,9,2,9,4,4,11,8,8,8,8,9,2,10,1,1,1
10/24/18,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,2,11,11,11,6,6,6,6,6,2,9,4,11,9,9,11,9,9,2,93,93,93,4,4,11,9,9,2,10,1,1,1,1
10/25/18,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,11,11,11,11,11,11,3,3,3,3,3,3,4,4,11,11,2,11,2,4,4,11,11,9,9,2,2,10,10,1,1,1,1
10/26/18,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,11,11,9,2,11,10,1,1,1
10/27/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,4,2,9,9,9,9,58,58,58,7,7,7,7,7,7,7,7,7,7,7,7,7,7,58,58,58,7,7,2,1,1
10/28/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,50,50
10/29/18,2,10,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,8,8,2,9,9,9,9,9,9
10/30/18,10,1,1,1,1,1,1,1,1,1,1,1,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,7,4,9,9,9,9,9,2,9,1,1
10/31/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,7,7,7,7,7,7,7,7,2,10,1
11/1/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,11,2,10,1,1,1,1,1,1
11/2/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,53,3,3,3,3,3,3,3,6,6,4,4,3,3,3,3,3,3,3,3,3,3,8,2,4,4,11,2,10,1,1,10,10,1
11/3/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,4,4,9,9,9,11,4,4,11,9,9,9,9,9,9,9,9,9,4,4,11,11,9,2,11,11,1,1,1,1
11/4/18,1,1,1,1,1,1,1,1,1,1,1,1,11,11,8,4,4,8,8,8,4,11,57,57,7,7,7,7,7,7,7,7,7,7,57,57,9,9,11,9,9,10,1,1,1,1,1,1
11/5/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,53,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,53,2,4,4,4,9,9,9,2,9,9,10,1,1
11/6/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,53,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,53,9,4,4,4,11,11,11,11,2,11,11,1,1
11/7/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,53,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,53,2,4,4,11,11,9,2,7,10,10,1,1,1
11/8/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,53,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,53,2,4,4,11,9,9,9,2,10,1,1,1,1
11/9/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,53,3,3,3,3,3,3,3,6,6,4,4,3,3,3,3,3,3,3,3,53,8,4,4,11,11,11,11,11,2,2,2,9,9
11/10/18,9,10,1,1,1,1,1,1,1,1,1,1,1,11,11,11,9,9,9,4,4,6,6,6,6,8,9,9,9,2,2,8,8,50,50,7,7,7,7,7,7,7,7,7,50,50,2,10
11/11/18,10,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,4,4,9,9,9,9,9,9,4,4,9,9,9,9,9,9,9,9,9,9,4,4,4,9,9,9,9,2,10,1,1,1
11/12/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,53,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,53,4,4,4,4,9,2,9,9,10,1,1,1
11/13/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,53,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,53,2,50,50,93,93,93,93,93,93,93,93,93,93,50,50
11/14/18,2,1,1,1,1,1,1,1,1,1,1,1,1,4,2,53,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,53,2,4,4,11,9,9,2,1,1,1,1,1
11/15/18,1,1,1,1,1,1,1,1,1,1,4,8,58,58,58,50,50,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,53,2,50,50,93,93,93,93,50,50,11,11,11,1,1
11/16/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,3,3,3,3,3,3,53,6,6,4,3,3,3,3,3,3,3,3,3,3,11,8,4,4,11,11,11,11,9,9,9,11,11
11/17/18,1,1,1,1,1,1,1,1,1,1,1,1,1,11,4,4,11,11,11,2,50,50,11,11,4,4,11,11,11,11,11,11,11,9,57,57,57,7,7,7,7,7,7,7,57,57,11,9
11/18/18,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,2,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,9,9,50,50,58,58,2,10,1,1
11/19/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,53,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,53,2,9,4,4,9,2,11,10,1,1,1,1
11/20/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,53,3,3,3,3,3,3,3,3,3,9,9,4,4,9,9,9,9,9,9,9,9,9,4,4,2,8,8,8,8,8,8,10,1
11/21/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,50,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,9,9,9,9,9,9,9,9,9,9,9,9
11/22/18,9,2,2,10,1,1,1,1,1,1,1,1,2,4,2,2,2,58,58,58,58,58,58,58,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,10
11/23/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,2,2,7,7,7,7,7,7,7,7,58,58,58,58,58,58,2,1,1,7,7,7,7,7,7,7,7,7,7,7,7
11/24/18,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,58,58,2,4,4,11,9,11,11,11,2,11,11,1,1,1,1
11/25/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,4,4,9,9,11,11,11,4,4,9,11,9,9,9,93,9,4,4,9,9,4,9,7,7,2,10,10,10,10
11/26/18,10,10,11,1,1,1,1,1,1,1,1,1,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,4,9,7,7,9,8,7,7,10,10,1
11/27/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,53,2,4,4,9,9,7,11,9,9,11,10,1,1
11/28/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,11,2,9,9,9,93,93,93,93,93,4,4,11,11,9,9,2,50,50,50,50,7,7,7,7,7,7,7,7,7,50,50
11/29/18,2,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,53,2,2,4,4,2,9,8,10,10,1,1,1,1
11/30/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,4,93,93,93,93,93,6,6,4,4,11,11,11,11,93,93,93,93,93,4,4,8,93,93,93,93,1,1,1,1,1,1
12/1/18,1,1,1,1,1,1,1,1,1,1,1,11,11,8,4,4,11,11,11,11,6,6,6,6,6,6,4,4,11,11,8,11,9,9,8,8,4,4,9,9,9,9,9,2,1,1,1,1
12/2/18,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,8,4,2,2,11,11,4,8,8,50,50,7,7,7,7,7,7,50,50,4,4,8,8,8,8,8,8,8,2,10,10,1,1
12/3/18,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,53,4,9,8,8,8,8,8,8,2,10,1,1,1
12/4/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,53,2,7,8,8,8,7,7,7,7,7,7,11,11,11
12/5/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,53,2,7,7,7,7,7,7,8,8,10,1,1,1
12/6/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,53,4,2,4,4,9,9,9,9,10,1,1,1,1
12/7/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,9,2,2,10,10,10,10,10,1,1,1
12/8/18,1,1,1,1,1,1,1,1,1,1,1,11,1,11,11,4,4,11,2,2,6,6,6,6,6,6,4,4,11,11,11,11,9,9,9,9,9,9,4,4,9,50,50,9,9,9,9,9
12/9/18,9,9,9,2,1,1,1,1,1,1,1,1,1,1,1,8,8,4,4,4,9,9,9,9,7,7,7,7,7,7,7,7,9,9,11,11,11,3,3,3,3,3,3,3,3,93,93,2
12/10/18,10,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,8,4,4,11,9,2,10,10,1,1,1,1,1
12/11/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,11,9,9,9,10,10,1,1,1,1,1
12/12/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,3,3,3,3,3,3,3,3,4,6,11,11,11,2,93,93,11,93,4,4,4,11,11,9,9,2,10,10,1,1,1,1
12/13/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,53,11,11,2,4,9,50,50,7,7,7,7,2,1,1,1
12/14/18,1,1,1,1,1,1,1,1,1,1,4,2,6,6,2,4,7,7,7,9,9,9,6,6,7,4,7,50,93,93,93,93,50,50,50,4,4,11,11,11,50,50,7,7,7,7,7,7
12/15/18,7,7,5,5,11,2,1,1,1,1,1,1,1,1,1,1,8,4,8,8,6,6,6,6,6,8,9,4,11,11,11,11,9,7,9,9,9,9,7,7,7,8,8,9,9,9,1,1
12/16/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,9,4,4,9,2,9,9,4,4,9,9,93,93,93,11,93,93,9,9,4,4,9,9,9,4,4,2,10,10,1,1
12/17/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,8,8,93,93,93,93,8,93,2,93,93
12/18/18,93,10,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,93,11,93,93,4,4,9,9,9,93,11,93,10,1
12/19/18,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,8,8,9,9,93,2,93,11,93,93,93
12/20/18,93,93,1,1,1,1,1,1,1,1,1,1,1,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,11,93,93,93,50,50,7,7,7,7,7,7,7,50,50,10,1
12/21/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,8,2,11,9,9,9,6,6,11,11,11,4,4,9,9,9,9,9,9,9,9,58,58,7,7,7,7,7,7,7,7,7
12/22/18,7,7,7,2,1,1,1,2,1,1,1,1,1,2,9,9,9,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,7,7,7,7,7,7
12/23/18,7,7,7,1,1,1,1,1,1,1,2,5,5,51,51,51,51,5,5,5,5,5,7,7,7,7,7,7,7,7,7,1,1,11,11,11,7,7,7,7,7,7,8,2,8,8,1,1
12/24/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,11,11,1
12/25/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,11,11,11,11,11,11,11,11,11,11,1,1
12/26/18,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,1,7,7,7,7,7,7,7,2,9,57,57,57,57,58,58,58,58,50,50,50,50,50,57,7,9,58,58,2,1,1
12/27/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,2,4,4,9,9,6,6,11,93,93,11,2,1
12/28/18,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,8,8,4,4,11,11,9,11,9,11,9,2,93,93
12/29/18,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,8,4,11,9,11,9,11,9,9,9,9,9,9,4,2,58,9,9,58,7,7,7,7,7,7,7,7,7,7,51,51,1,1
12/30/18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,9,9,9,2,4,11,9,9,9,9,9,9,9,4,4,4,9,9,9,9,9,93,93,93,93,11
12/31/18,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
